id1, id2, d
A,B,0.1
A,C,0.2
A,D,0.4
A,E,0.7
A,F,0.7
A,G,0.7
A,H,1
A,I,1
A,J,1
A,K,1
A,L,1
A,M,1
A,N,1
B,C,0.2
B,D,0.4
B,E,0.7
B,F,0.7
B,G,0.7
B,H,1
B,I,1
B,J,1
B,K,1
B,L,1
B,M,1
B,N,1
C,D,0.4
C,E,0.7
C,F,0.7
C,G,0.7
C,H,1
C,I,1
C,J,1
C,K,1
C,L,1
C,M,1
C,N,1
D,E,0.7
D,F,0.7
D,G,0.7
D,H,1
D,I,1
D,J,1
D,K,1
D,L,1
D,M,1
D,N,1
E,F,0.3
E,G,0.6
E,H,1
E,I,1
E,J,1
E,K,1
E,L,1
E,M,1
E,N,1
F,G,0.6
F,H,1
F,I,1
F,J,1
F,K,1
F,L,1
F,M,1
F,N,1
G,H,1
G,I,1
G,J,1
G,K,1
G,L,1
G,M,1
G,N,1
H,I,0.6
H,J,0.6
H,K,0.6
H,L,0.6
H,M,0.6
H,N,0.6
I,J,0.4
I,K,0.5
I,L,0.5
I,M,0.5
I,N,0.5
J,K,0.5
J,L,0.5
J,M,0.5
J,N,0.5
K,L,0.1
K,M,0.2
K,N,0.3
L,M,0.2
L,N,0.3
M,N,0.3
